73322	63989	52846
99320	62590	60567
97319	4317	58484
22822	10692	98345
87284	87413	44681
78279	63732	41701
48201	7492	73520
31210	64410	20277
569	55034	74124
18566	16525	70113
13613	72817	17218
81879	31074	70950
4614	22427	44561
41676	59564	78418
49506	54549	74550
1319	91290	75658
43824	10954	57835
31365	75544	39654
69607	12977	64571
85369	5747	92223
70835	75984	31383
24101	95030	48718
4313	92587	46907
24099	80931	22405
10506	86598	98757
91980	32154	57988
43746	58588	80335
75914	67540	55229
49133	31678	76060
62593	28944	16866
84887	60538	37568
19136	17423	47628
62390	60237	92955
99364	88869	3263
17927	44887	93184
66496	4574	46121
27157	64978	16671
94716	73257	81744
97783	21949	56664
23512	8779	80211
62592	92201	69384
76058	70860	57213
14472	52617	19363
23718	86290	60651
84774	90547	55658
64390	96319	85716
10657	80970	8714
67449	52978	95440
67745	19962	77625
60679	28936	43737
79418	30800	91457
3780	72959	74677
98853	22087	45346
23852	31142	74576
91931	66292	72913
21862	44241	58258
25723	87950	60541
83959	34575	23083
58408	3855	94537
95214	65451	43605
79660	48927	9582
47032	9741	27801
70014	47323	16806
54364	40644	64504
50699	5828	90322
66347	37932	69870
31522	860	79000
45984	67435	26903
93300	8660	84895
4952	37329	29945
99757	21200	78153
83454	65461	77874
80578	8705	93013
2653	897	94520
40278	86225	93378
60455	44326	14364
56389	44599	47119
98315	34691	90094
1639	42949	72161
8268	12758	8102
77101	56955	30030
85998	30241	33412
53790	21935	76164
44018	72435	70767
92740	80685	18823
96507	13456	36652
13884	64155	75496
13199	72802	32973
5886	61832	45540
69552	20762	33153
81722	51789	63395
49841	77697	14882
17356	24698	29144
95589	7338	19585
69313	97940	4602
3063	84710	33296
32644	55974	25763
70094	75077	88833
49201	67669	8273
43208	66187	7460
60353	23213	20768
80616	62549	41342
77161	39888	43846
15222	62557	85857
92613	45189	50344
82364	95317	64998
3235	96889	70550
44369	48371	40926
62725	38719	68830
59740	92657	11253
55442	45719	88852
80130	26812	44578
32887	79562	46904
97525	42483	31265
21464	38053	16666
40568	55579	911
66909	673	93401
29082	27089	76099
21657	97100	52159
61296	5459	34805
91915	67983	87708
2691	31567	82144
42207	70595	76852
72095	40680	6607
88170	97978	10979
28208	28276	21822
8697	76910	31920
99457	48588	89588
66851	30557	92086
81605	74793	82548
29792	70315	32420
95746	45243	33087
87623	30467	81078
56316	20102	68030
28775	24607	69862
14012	26498	70240
27717	38201	19846
38937	1435	86888
31052	79728	55418
11971	2697	74333
74494	21462	61494
38865	59904	87961
61039	51018	22091
77340	54485	36188
67557	27851	59353
32524	70678	20301
67633	7910	93606
9296	31075	20623
43814	12300	90249
63376	97638	82002
88230	59952	35558
74617	7530	61275
29786	5255	29292
19062	53820	85723
44412	69784	86394
31234	49879	98261
6228	12980	63465
41527	99202	12615
54332	51480	64123
93085	54987	35174
27850	55228	25340
99294	93880	69934
36839	19434	11947
6976	33443	53342
88976	70636	76583
2406	66000	72723
58614	68526	71129
50441	59136	39431
68158	71547	52048
88737	54279	65604
49414	86019	2060
7521	87885	54265
81330	39545	41340
78910	59958	8113
41798	94627	50278
72135	42114	47951
4878	95306	86199
39244	43741	4531
13766	84230	19726
93723	10298	40197
63883	92729	82822
15805	42075	47317
57295	16259	53332
61820	33257	71326
94761	11594	20727
95439	51939	9928
17979	44034	74504
11874	57305	54484
99091	5899	59693
3817	53418	9762
54536	28105	41766
78036	63290	43440
81588	99774	38011
88103	49643	22522
28778	86503	52808
65982	15442	73185
70314	69632	36319
29390	10140	64580
32370	83909	80010
33468	73046	37138
23116	62410	57913
44035	98238	36630
85147	64120	64214
53816	28014	69502
38344	45110	68044
24367	48646	98558
48351	79302	60247
70674	52569	93533
78594	72078	99412
28729	76465	98064
5647	84733	50638
96069	92172	44792
38033	72613	40268
3877	43479	22081
94424	96010	93022
40183	21457	56620
1962	73795	84992
34410	67122	65830
62420	48684	72944
14662	95917	6183
63106	70170	28235
94046	28754	96720
71118	39327	13968
13195	3197	21386
34769	63744	4178
81515	53164	24058
32328	48182	79073
27226	17544	79495
84619	22401	17600
73962	84201	7288
10807	62524	45002
1837	35029	29492
63661	32230	36669
16673	51293	49447
40097	7043	69225
20241	59792	14235
17752	56494	45846
88391	98880	24697
15916	93091	8170
35041	90496	81841
99938	10495	16489
64533	61590	92720
59606	77296	6907
43054	37486	64891
92755	33685	91531
29303	99590	13881
90189	56236	22061
47558	74373	81978
53264	97014	96416
24496	34119	20208
37591	56877	79867
29205	80981	19536
98823	50264	52114
35095	26764	33329
50178	31035	14357
83508	79064	78288
8016	59345	46621
96457	47654	83626
49075	49798	91942
99984	57994	92983
54589	42276	11737
16697	58363	49426
10107	73945	59524
94030	67819	36307
69064	12355	93088
72130	61827	42465
85706	56660	65821
38084	53654	7264
15594	22526	7876
89334	21775	49838
36070	3047	98047
21268	73257	45250
23956	62839	69786
40310	41939	54159
16965	59263	57479
36469	82656	47170
57782	47372	60167
67756	95196	85596
65242	54505	12845
7831	69736	44960
70525	84051	23932
25652	65574	72248
49869	48333	25757
29274	38390	2891
76496	13975	25979
71110	83263	1305
82357	125	29604
52260	94954	50997
82867	41604	75874
11090	1884	52277
45269	37979	65074
97553	11718	95502
12839	26336	95442
81372	56857	27082
39176	51741	70768
46738	59989	56474
34433	34457	94226
83973	8012	58976
28290	14550	95716
13120	36801	24083
63514	40331	33678
6416	74087	4327
92975	74325	27775
83377	97581	99480
64664	41392	2805
95306	12637	96520
56681	80889	14425
38513	42950	75736
46341	4410	19857
15267	48344	400
27337	85313	22881
99902	56023	4583
65130	74398	88794
30173	53957	46246
84037	79769	38197
40268	9936	1545
81660	53246	21483
38997	176	34500
2544	32543	10523
54375	50380	35886
72597	35789	31246
55494	8691	93186
74815	12411	26250
96217	39523	82737
9690	86793	77950
65935	22339	88739
63895	17557	18643
71848	34066	37509
89687	55706	15608
38699	89772	54121
95023	9493	39040
85459	68200	91867
95635	76653	49942
4541	1991	14433
14064	64678	52787
93425	51911	85108
9039	50743	43429
17734	3411	85586
16189	62929	89014
41897	55156	93778
77969	85492	20626
41258	80383	64034
30317	29356	80014
80179	80921	29185
93881	93049	86739
48976	41064	50340
30866	86965	55460
28941	85528	30419
90791	63488	10864
84054	88732	83924
79026	91723	75756
80721	56762	77430
66868	12109	73780
65240	38565	55315
85472	46755	75363
53984	31743	92289
38530	98387	93834
55109	79097	92433
48333	93089	54786
61948	22845	39227
79840	68724	26869
40972	63325	42873
90628	71597	83599
86659	15531	97335
20499	42694	64433
78252	71176	41009
85167	44335	17281
27580	24462	40719
79830	42362	4123
86046	90962	20449
70454	58364	59124
74706	9712	75589
93921	22914	35760
98222	59830	14337
85044	65701	22729
8588	2993	13424
51198	59085	24607
73281	5099	51243
60404	68456	38941
65406	12374	94631
27035	51439	98731
69746	73970	67533
42108	7416	58034
3441	24578	63430
209	57663	81175
47857	98313	594
58255	28688	88737
39086	16344	57157
28756	11798	91533
64642	45084	25167
22900	49944	91659
74341	3909	41569
56636	46289	66850
69245	68309	39033
74757	63069	67967
44106	84093	57517
48092	72468	83129
64823	33274	77914
80106	91278	3014
68201	56973	57705
97201	41441	59070
98092	91418	43709
19224	8273	97970
90040	22282	98993
15147	3253	79433
38040	70070	8052
72288	96838	45538
28100	36552	14418
47662	4009	21410
61684	15336	15005
90967	881	34400
7390	31109	47941
46025	21513	12047
31622	10585	54790
2166	14906	43019
92293	71225	76881
94318	95669	94656
12183	44798	34622
30040	69096	59775
18241	81476	34599
56294	83075	67571
67194	42777	94594
29467	47392	31719
43582	42347	46562
31489	70816	58148
31773	97473	35249
10095	15629	48395
82657	47658	3404
21946	54670	60558
76498	78617	60198
54726	11902	45687
71940	94170	66694
89202	96001	48276
38166	82866	30173
32484	41837	14163
90405	94787	68153
92854	61047	45035
84939	50879	54889
7572	36637	99437
47770	79730	57034
24875	49865	23856
2611	4354	63784
3834	35958	32047
56765	88878	39110
1768	90686	98323
25371	60096	35978
7172	94619	50720
72007	99580	54474
24202	1949	67802
10614	3764	90879
49370	30401	25929
54693	62487	60391
21695	69078	96490
49866	58872	42972
93435	8016	26667
72523	91684	24422
39771	98598	11110
73025	58964	74040
31145	24557	39560
73553	31283	26488
6317	68060	33342
1864	25318	32056
55398	37070	68897
53857	78929	5633
1069	98262	58618
31955	7961	4080
4118	70493	53105
36883	15896	36776
1639	13500	14200
15091	63779	48860
7957	11181	97447
79296	75753	58305
56657	97104	86331
2174	7857	98631
53642	29113	75450
38340	79370	96129
42615	81886	82009
19016	79345	26292
89660	62124	9488
70661	97264	1743
58138	68687	67322
44236	43732	18452
15465	24034	32005
66000	43380	78475
45812	38939	6479
53368	2795	33372
72748	81238	16780
51882	3003	53796
66411	8817	67295
80474	81172	59847
83735	49394	79136
80593	96070	38197
78445	70366	86942
26373	94685	24551
91955	43561	85675
37551	43140	19497
53347	28280	31850
39361	6615	34835
63770	26224	9697
93058	50957	81707
25205	86196	86538
92855	31219	46876
10796	22496	75230
77093	57427	20995
86568	72234	65323
47411	22066	38294
24490	49738	69271
50922	59810	98350
87309	45901	29093
79254	70323	54688
53148	58521	72593
9068	6611	14851
21461	65443	75786
80858	54975	23283
50439	27042	79795
91603	22730	95999
33054	51538	50713
42831	14050	58166
33874	44752	312
58321	92280	6149
82840	87312	32377
41785	10172	62088
85216	71265	66192
53580	75883	92221
75888	90699	5604
21992	22961	93095
25100	50899	17598
21306	44276	41649
98849	69851	49563
35230	28759	61264
96908	93986	2392
53716	71395	76908
84654	79838	80075
13653	99584	44611
94434	25177	56786
31877	24814	46308
51753	85221	78311
94919	28692	24039
81740	23094	35826
40640	94900	86508
31109	61804	69899
1933	41323	87503
48015	91224	27373
81183	15335	59019
34188	47446	46312
35922	83575	12929
54713	67843	14034
20154	94052	13741
52215	48988	24384
60256	68394	19769
4726	93836	82980
81045	15916	24289
45246	95125	48503
2397	49732	59240
55369	56864	23425
19021	16017	19720
48936	75485	55510
56010	59391	64699
18252	43584	81480
10258	97670	6840
28437	48677	45090
27962	77188	94379
23093	88287	58561
8302	73552	17837
59360	27988	52390
3493	76033	99629
50857	65893	75224
67771	6120	15727
43122	46662	77099
34873	37488	40482
69523	53863	70486
46532	77714	60623
31990	65893	30090
36671	29423	36834
86830	75129	46966
75519	17909	53589
72459	61139	59201
66317	70554	94837
95638	31115	94689
26605	90621	81937
84889	16151	77450
8606	32837	33652
54546	68556	57529
26908	4478	45028
4170	71800	56112
73486	93900	73927
68011	79059	33213
18107	63820	27435
68104	37914	51135
68971	620	44992
3857	68707	93642
64565	54484	45841
75633	42803	92377
66014	30486	48664
82452	23892	61199
89151	36986	46212
50412	95838	92460
25132	89168	51783
60299	35791	98613
92928	51784	92002
51858	94725	85607
80447	96374	2440
3952	81323	45887
68406	77549	15810
26929	59146	19872
55613	34297	3692
49134	24180	34621
87588	97639	13740
3820	96998	30526
27074	46086	78132
79317	31830	5572
69076	44748	31482
91454	56150	73074
17537	19474	3619
50735	68869	63370
54046	4631	15993
75424	23459	95198
40326	2180	49029
73309	44152	97498
41949	61266	8679
36701	60902	54805
71753	11417	35000
14141	58958	41760
13608	75394	11728
70059	15315	21797
82296	96022	51872
80351	30679	6952
54475	72224	25166
36650	69986	33202
40876	23521	90874
17807	85788	10916
53658	11771	89279
52248	81850	52112
32608	19149	57794
12032	16180	14990
6957	64722	65962
28263	43191	31409
16335	13353	5913
25674	43317	10578
73349	79443	98830
46320	39616	22683
40957	28786	28931
55630	8429	49283
95472	11507	30537
44640	31911	41771
40773	88141	19352
42641	7607	76298
84019	79292	56570
22342	45635	96029
21038	67267	14809
40792	75777	71504
14079	89488	17229
58479	3569	59453
11793	81727	7696
26327	31021	74289
86199	49964	87796
89706	19305	12920
26452	43028	83343
40273	62633	25476
56130	7963	14794
73263	89232	34725
82024	77884	21573
61746	54756	97992
42088	46064	62364
70845	71220	65949
70322	80772	56375
66279	9034	62949
26157	62329	5335
50123	34797	94429
68879	88199	40839
52094	70823	91539
93676	3337	17389
1444	65048	6881
30942	80076	29159
6465	85131	78483
9880	6914	16522
80673	23718	81263
35114	47902	26222
22297	51355	78290
42465	15967	12992
99351	30875	9321
25729	25381	97045
73071	5431	21276
70227	15252	54094
10362	61234	4586
58443	70052	94308
72296	9366	57470
6802	11740	27123
62027	25102	14237
35039	65758	90830
14902	50981	10118
42128	67728	98086
82975	66389	88282
74950	97454	75619
54270	60594	88687
7322	18363	65128
91960	92995	88655
16129	30229	34857
65035	481	57818
87907	74951	58018
14953	8870	40040
56939	12440	32763
82075	21056	12710
99840	68622	38747
10875	35428	27593
65589	63630	88892
67151	53393	13493
48722	10562	53490
17998	52778	52028
71096	7363	17355
12114	99222	57381
78280	93309	57567
6881	11108	25865
66026	59163	16191
40260	19654	55044
85352	89399	17190
70244	28929	75453
57474	83160	30404
62706	25427	49908
7778	99030	73767
63862	19767	39839
89590	26720	35850
5400	51463	9935
43938	85984	7262
89808	51111	90922
73828	29813	21274
63739	4190	993
20125	22990	28064
49479	10310	49573
27126	70968	67671
8495	2866	50088
8953	44314	65298
90103	19975	22755
63180	50798	15141
49929	77572	42416
10012	98770	61309
87079	40843	18962
67300	59899	62208
31091	22500	96223
16680	82710	64909
93579	20807	18559
25279	23816	97983
29523	49497	87615
11305	55863	82046
7592	84777	35603
64993	43159	27543
85095	13848	78428
97940	47228	63895
49878	18418	35412
4717	42122	11729
75567	42169	44733
7638	11399	15612
70188	28861	93041
12572	29988	17542
38903	35751	33033
98535	13697	484
45420	83733	40853
49996	54735	20045
99090	36280	43295
41121	94987	4967
55008	45047	55909
61330	58927	33934
20430	63669	71045
90073	81907	60913
4500	52370	50703
48700	19566	97569
72646	86645	39309
26771	77019	87462
67722	38485	23157
33473	85710	16558
87603	89306	30424
32382	45817	91820
66779	15629	86324
4187	1207	72043
78581	4205	39076
58532	47028	35132
53938	78737	76163
17446	81875	52430
48769	2733	23458
81580	60839	36497
82834	78744	41505
88845	84677	9822
59258	54053	29341
5318	11864	18845
1702	10463	66971
51231	74595	25044
54205	77003	11238
55218	63351	38967
98023	90129	3500
87964	37821	80673
46165	37192	20686
42505	53429	38766
12352	13361	67241
69437	68123	50389
65613	60530	79958
67528	28545	84192
95398	48552	74063
36635	38382	67528
41399	1167	2139
45635	2668	55130
43915	39057	60680
20546	68949	5649
42962	77105	58275
33857	80540	26392
40813	32794	84428
49880	86936	1050
18514	61541	67999
88824	50214	54132
77053	94925	20842
50653	90417	50408
67454	37447	1429
13787	93424	534
17540	70283	93234
53298	53925	97386
13	12383	12707
40465	24788	94079
21228	71473	72104
99333	37999	68391
45652	79562	76091
17204	43420	14478
53878	67587	98270
38054	57960	60388
55985	59480	96370
33276	27931	96498
68313	20978	84477
61969	73834	20370
12958	77927	10099
36770	90891	81096
35207	66325	81687
89901	43345	76884
52492	24945	62112
4610	18077	75966
12284	90447	2629
40925	28316	95848
74644	93652	23293
93751	86180	70870
51791	63206	43978
77174	17486	85235
59229	46206	36956
56153	88202	40745
86970	91781	56047
35430	67703	82486
89542	79286	29583
92105	5517	46026
65395	42318	64541
27345	23350	33430
3842	26050	70281
69737	79483	44120
28952	56164	40748
6791	39632	37918
15242	2791	96177
67975	32285	77226
81374	11697	56021
75693	58620	63428
34984	83453	58136
37973	18366	23413
49820	68262	3274
1811	3349	48770
94347	15476	63588
98431	4930	43138
88398	14380	55931
33077	11443	63173
27772	7391	67820
24747	56368	30183
873	8678	94917
22814	8161	96097
68774	58318	69577
94316	55578	71905
75322	96773	22156
92494	62874	16946
33766	27630	15124
61352	30713	30992
34166	50451	98184
97624	12259	15350
63573	80084	81619
47471	63191	1591
53967	64125	68987
76289	8166	58179
42924	87664	56461
9129	49515	43368
6487	57011	58491
27180	34523	42186
82923	29050	25780
32395	41618	14144
7673	34255	97230
17336	72970	86826
87196	35592	39912
78946	37775	66230
37394	15038	81905
72144	4302	73041
9173	77888	5067
76566	76395	34202
48486	16388	35693
68432	46318	55632
74489	38600	12759
91721	59830	68033
18869	6104	84437
82921	18398	41344
90778	48392	27370
12157	14471	80282
712	92066	21987
44373	19936	56319
97713	76078	8623
92384	60173	9290
82431	75747	2
79983	30586	16618
46883	19233	12027
4840	98216	11458
35269	59581	8142
20813	12999	47740
16437	75074	34641
92299	37704	98858
59765	97778	72594
53154	87001	74422
5093	25819	14860
22596	19202	27557
57945	22186	80872
43035	72824	63459
58385	19859	48401
12121	88494	15524
24931	55189	73579
69761	80582	60189
24580	96559	4201
59162	48148	55246
5098	53615	37643
36092	75359	16007
34604	94813	55413
28420	19028	67918
80161	66895	97186
62073	29499	79490
39235	14513	34962
62750	75294	86040
22729	62002	57818
55589	4440	79210
5569	6661	70944
93122	45688	16667
43073	81870	96394
4428	88112	91102
84941	47346	4259
41085	70160	25371
99104	95281	53174
75465	65888	78547
75852	78285	74843
94926	56844	42953
10761	38877	27340
89739	74478	57476
51310	51952	30370
18624	41223	64248
87177	87475	73991
75648	91417	52368
32144	11892	44787
66301	21473	17264
15813	51017	73215
73779	45819	19805
21404	32801	77006
10923	44511	96902
91104	36049	85671
68340	8123	64123
73562	84280	81924
8556	82615	1144
50725	19766	18338
73703	72563	11855
32941	15256	46908
54722	55443	78975
954	25533	16493
86948	92020	47394
14061	61227	43445
10652	75217	3107
20447	12908	39646
84705	52718	8086
11396	86558	92720
90155	80451	51380
41499	72171	9634
56284	88624	51559
64672	1760	68923
75067	56106	7662
88035	54985	76334
15529	71307	17290
89199	58081	38892
33855	43995	44907
54556	58125	91984
66685	70010	26337
27934	66098	31528
35967	28804	3484
5361	77365	28672
39740	44453	83099
35827	12714	76014
8307	42553	29963
59846	52041	98526
88067	6080	38223
58508	43507	61337
61289	87843	53321
69834	57986	24275
15240	94461	37157
81159	20852	78587
3900	9984	84539
36704	75356	64238
82697	57951	51032
62414	78142	75931
71087	95948	74050
18810	48090	74141
39431	80845	69623
18828	37469	8593
45501	88391	21522
38213	70703	15461
7567	53407	26233
22634	92117	13353
79547	43160	30608
66115	34937	21760
81763	62719	34884
27565	31152	600
15177	45157	43975
90437	60117	59584
38803	78317	6741
51080	85632	94221
77600	19450	92095
99598	25511	66427
69101	90375	97951
46720	43699	79251
46836	20328	83762
42427	46465	85663
1361	13691	40067
75962	33900	43426
16862	61787	52397
95102	56648	16568
92385	18069	49002
87095	36041	37077
57123	28817	25128
17538	11641	49246
47588	65739	73401
79575	99971	77310
33896	12882	81025
60508	41812	514
55530	96174	69847
50196	42728	99483
9769	79117	20397
73321	99500	22173
97779	75841	14253
4353	41211	9590
66350	51994	42640
3699	53874	30590
99302	38840	26861
67708	33112	24560
27931	4307	69881
5884	40399	42544
34931	58773	95664
44727	5265	48548
59524	28177	5842
20351	16821	81711
4119	73156	89985
58701	62615	28055
70675	32070	62437
35090	77393	1294
34230	811	14798
38941	88789	49096
43258	43258	53336
21352	37202	7908
6279	57567	36899
34554	92084	88368
75820	48296	56763
79337	91768	49960
5577	54544	27890
68391	69041	46324
74751	95615	6423
65488	48425	79267
52065	10891	95296
60997	57255	72903
41755	33525	26630
72877	97535	9268
34595	94247	83039
62425	14613	32011
93032	6435	87072
30690	67663	77739
63487	18781	4423
12940	83724	35353
75625	73103	95662
94790	80881	30
24045	44612	55273
93737	37149	42299
15258	7689	60398
46681	76178	43091
98120	81838	39647
30893	65569	63719
74465	60337	49097
66670	1284	6640
63474	66422	15581
33543	60857	3360
23871	75434	29433
23311	29260	9997
53558	38825	40784
7818	57896	10898
29355	27300	31157
35965	46088	19071
90168	75437	17263
16735	60898	32368
46889	43327	92414
42143	81791	23829
94451	39526	16258
2124	75108	13577
50631	50140	17229
93659	39833	81834
49098	85314	19004
44987	55473	13439
21153	29372	20578
34054	79580	66187
66896	54816	60905
86309	37534	1019
4413	84809	89979
78581	53450	7711
13575	1790	84467
30548	29467	62473
50382	53969	71599
42635	15160	61518
11168	96322	25310
1378	69351	12963
27435	95107	47866
96123	36686	90386
91693	53693	2996
54975	19946	60902
26192	19183	20278
72138	79657	73389
89308	74860	9059
94713	20335	85416
48136	37757	33179
26506	9688	73208
16390	26477	65187
85592	5651	76372
70989	57969	64002
39478	59605	33072
9066	55370	19126
73425	62990	24573
87431	68940	84828
16987	96681	1351
99100	66070	594
57721	13782	98234
86715	47689	45717
92512	29262	74041
49985	66625	37826
6522	4973	72347
42333	33292	98525
43488	66000	1554
18462	44727	42784
92982	87972	97460
52927	14818	31822
21333	75004	73811
81113	96321	82387
57367	54515	72227
69771	89833	13828
90139	56465	97343
16437	26370	29206
83040	51261	74211
11508	37094	86349
75778	58790	29280
2896	46382	10154
22891	83622	71178
86490	19620	43700
30084	20185	78334
84422	36616	70023
24097	47215	81777
3564	75661	96221
10611	82478	13284
48251	39469	29773
97967	50387	42268
83809	47134	17824
97624	96360	99706
41616	32188	31078
40316	51015	12972
86626	42896	25105
10057	53920	78556
39623	55628	19449
72075	67598	83472
23318	91480	25819
20403	49476	92328
36848	75875	71580
84012	10427	4293
57273	31604	5503
95377	79316	90611
20039	37892	28465
1060	40088	40803
31254	44446	20856
30827	58533	15305
43496	56490	56884
47075	3965	54295
35621	98209	20255
93140	14211	83261
56706	37402	47597
79304	37904	18466
45307	50301	77840
98253	31524	80851
64858	48443	30887
61518	90435	65579
33872	6286	75476
37597	97792	39587
55698	72205	77939
67009	26364	75140
88053	36897	93404
17748	41386	26402
24476	82613	81113
7386	70175	4699
31174	97461	27219
98299	71820	7111
25521	49387	5867
3580	37480	63816
45970	19269	67393
57317	35937	800
82408	99127	62470
83471	83922	30991
11567	64206	93788
63595	46563	58774
86099	47555	4448
61220	39933	52790
22161	65316	17335
3481	65106	70121
94331	73429	62913
30343	40161	73976
90583	53464	64616
72109	21494	11011
37759	75934	28599
62889	46960	67441
4442	78550	48595
54969	93803	34401
15607	49739	95975
26202	86109	39453
59337	31288	5017
67581	98314	6818
82235	17440	52640
5667	92985	16384
48378	15051	33461
96010	28273	78979
47073	80525	91078
3837	21215	96763
12515	86849	53858
57639	38030	65134
24541	26091	14597
94303	10725	11353
17099	10882	42371
34324	77629	63642
23328	57038	23033
61726	95094	43968
98654	49167	18341
84104	12318	88228
80742	83981	81721
441	50741	57873
46433	52157	19776
14423	471	78959
57648	24271	76843
63878	34267	63761
37440	31823	86583
61384	82360	5956
72220	29766	36164
20457	5049	83315
14890	72796	5863
14147	49098	72371
80439	3877	83151
41473	3892	70955
89492	9679	4559
10286	5586	19852
1991	49250	98584
9289	25387	80360
93469	14701	73404
1665	20806	66630
40258	621	83160
24685	31863	12222
39182	67266	99223
7272	22434	90979
82910	69120	60689
18898	65143	77194
30026	31681	76436
71220	57082	60043
77917	41882	89790
45298	3224	10526
60523	41048	74275
83712	11280	93276
21325	17261	85330
68128	21674	937
87113	61897	94316
88926	97267	11776
35106	95513	4121
59781	72779	50289
79997	7124	59000
46143	20078	28872
52803	7311	54705
15773	12888	77862
724	33935	859
64783	93323	76108
19172	29039	22807
48474	43100	74809
28432	42240	54039
46816	88063	73391
78962	71236	3607
535	88481	12871
60304	8831	93854
23786	26836	57031
15369	12734	33217
49335	13832	14834
86607	9100	90656
14014	60004	87766
66309	1685	65357
50351	52052	11514
27657	94437	85188
77660	38214	9015
16862	30542	38437
84436	26243	86428
76274	86986	2235
53639	69051	98356
39128	75756	83174
49173	55639	50509
14042	99491	76115
99214	81288	10999
31174	46092	84080
33972	4432	87360
29602	85622	98206
57537	22121	9445
29064	13538	99180
81858	22788	67251
20798	22573	25913
73665	54089	88826
19494	76265	72978
5975	31402	84258
85787	43936	31521
99801	64040	71194
33964	78406	27128
57156	60307	25262
19235	95844	65236
45547	28584	56357
32408	51776	52405
40304	94419	17623
13655	26068	61011
69963	23350	82158
87869	51545	43122
35119	32223	20797
317	25047	7896
95915	8457	87411
22124	93217	41355
72649	89608	58542
43594	84455	29617
81569	53689	58252
52744	10520	91212
58335	92212	26019
63824	85695	76638
72538	84794	19397
37121	1744	32703
68393	90739	29539
10936	64241	8478
6013	80092	49787
10582	10976	97739
6476	2912	16205
40215	50722	79672
55655	34588	25225
40430	56331	56736
17122	61398	52508
66206	74522	95232
14857	39322	34767
61972	11642	19614
60475	12023	2356
46334	37060	55258
73597	16464	72522
37353	24009	28569
56405	23496	9023
95183	50070	2665
68984	67526	60110
24042	95804	17466
76480	5972	86409
68354	67707	41635
86189	61892	18640
52476	25966	22373
68182	88085	92570
13752	72229	30931
70034	37017	42759
66872	27305	44694
30328	22194	73900
42059	51787	28834
29334	38346	66164
59154	60685	20139
62668	6934	98341
58826	9526	83113
88465	76918	79895
33033	35807	77900
836	70688	18492
61565	87950	7679
61555	73488	26813
37451	65453	71836
33152	15092	34241
87362	77362	59743
3389	29673	51504
49858	54743	83060
14574	94531	34209
93009	96165	49280
72500	76423	11605
18613	99641	77394
30381	5895	46602
20602	1739	53173
32022	97102	29551
68375	35790	15013
76082	87384	94509
99503	79539	25818
4522	73409	82091
65680	57076	58811
67455	10415	35853
30112	4547	57298
91120	15702	35801
46494	36143	85397
55610	83814	42512
97837	11244	20197
1456	91145	61202
40688	60630	33000
25209	43297	90991
56071	7294	12154
19207	71308	15076
37154	19022	6219
1494	45357	63747
65920	31983	68354
33547	70847	12921
19218	59819	22641
84045	26256	97207
76470	76447	16293
96706	18031	12284
44516	24045	22495
86187	81752	21701
2880	30616	33576
54259	80793	57485
32623	41758	53337
60987	9180	68358
8466	6699	62563
31248	5511	60038
73167	52003	88211
83695	72681	27273
11024	64669	27119
23273	13873	93255
47302	77259	80776
80448	76870	25250
20152	58489	85094
27506	42098	99003
16448	68506	14881
11867	90570	5892
20505	58374	63726
80490	9902	47613
28767	57133	71412
53783	56871	81765
62287	32998	46755
34789	29472	65316
10600	62668	31496
55455	69659	40615
13605	93761	74358
78211	30042	77436
85976	28953	24302
86147	30682	13898
95317	81617	47250
61477	96479	88514
21371	622	38487
15288	20537	5953
25929	84997	91488
72921	32662	84685
48578	21580	70304
69536	96808	71605
87072	7526	92271
63027	36646	49349
29020	89146	16546
5167	52736	65463
6596	97758	74781
44177	56313	4551
96174	43680	17730
58044	39705	50106
91014	24542	33737
49828	14860	49713
36382	12044	63764
41217	40710	86333
8687	43893	56770
46143	6210	62380
34614	63255	30835
55525	23574	65907
83760	92783	70183
22621	54115	46606
42688	21166	81488
38480	50664	26224
54729	46947	59349
7127	65709	81226
99574	17902	29206
76732	54327	83299
43817	51983	84715
26509	42991	98636
3291	55061	10679
46390	37216	71566
79906	36326	62463
74252	13757	54409
62311	70041	82113
70885	36687	9424
91072	21409	95715
19716	18739	67037
32279	21239	36256
18582	19717	52308
97984	86991	96322
53980	23121	76859
16491	7804	42323
21318	96493	20282
78554	30379	2602
80370	79316	3484
1112	12901	27006
23100	58352	25796
61583	77470	77768
24712	42438	55271
38335	564	18652
56412	40694	96127
34324	85254	25466
23446	60684	44219
42030	37711	63130
56601	69744	11992
99477	91885	20134
95044	27706	90270
35142	48256	25697
25522	89346	32713
92069	67557	63261
70853	82939	14076
79881	14818	22333
30543	50797	73699
9007	41322	13993
50498	85847	43790
29313	15704	72707
8891	35116	54701
24107	93516	30510
10292	20495	24936
90366	46803	48571
48626	17881	68728
61471	26511	3627
72657	24271	71751
66549	17084	61492
42791	66359	89280
99919	47841	77091
93090	87607	30998
16360	95610	15215
92881	16253	56143
42527	7209	70873
27632	66140	15927
87747	11457	55520
50183	29784	61670
37245	33943	49681
57623	50898	77942
67066	85747	16291
80828	11681	15754
98181	84023	84202
5641	91088	9499
64396	87988	59051
73165	8020	49667
90944	59084	16825
23243	85368	54652
77168	24152	75887
48034	42791	38964
89816	35617	76432
50219	95659	58336
66883	59000	6141
6300	46125	81738
37454	96067	52332
79809	79495	24615
14997	64124	56466
49149	88504	69870
79048	88314	79429
44201	36551	14427
14129	40469	4821
29624	79099	82433
